Code,Code,,,,,,made 2023-feb24
BHP,BHP,,,,,,made 2023-June23
CBA,CBA,,,,,,
CSL,CSL,,,,,,
NAB,NAB,,,,,,
WBC,WBC,,,,,,
ANZ,ANZ,,,,,,
MQG,MQG,,,,,,
WDS,WDS,,,,,,
FMG,FMG,,,,,,
WES,WES,,,,,,
TLS,TLS,,,,,,
WOW,WOW,,,,,,
TCL,TCL,,,,,,
RIO,RIO,,,,,,
GMG,GMG,,,,,,
WTC,WTC,,,,,,
ALL,ALL,,,,,,
STO,STO,,,,,,
COL,COL,,,,,,
NCM,NCM,,,,,,
QBE,QBE,,,,,,
BXB,BXB,,,,,,
REA,REA,,,,,,
S32,S32,,,,,,
JHX,JHX,,,,,,
SUN,SUN,,,,,,
XRO,XRO,,,,,,
SHL,SHL,,,,,,
COH,COH,,,,,,
PLS,PLS,,,,,,
ORG,ORG,,,,,,
NST,NST,,,,,,
MIN,MIN,,,,,,
CPU,CPU,,,,,,
IAG,IAG,,,,,,
SCG,SCG,,,,,,
RMD,RMD,,,,,,
RHC,RHC,,,,,,
FPH,FPH,,,,,,
VAS,VAS,,,,,,
REH,REH,,,,,,
ASX,ASX,,,,,,
APA,APA,,,,,,
SOL,SOL,,,,,,
TLC,TLC,,,,,,
QAN,QAN,,,,,,
IGO,IGO,,,,,,
AIA,AIA,,,,,,
EDV,EDV,,,,,,
AKE,AKE,,,,,,
MPL,MPL,,,,,,
SGP,SGP,,,,,,
AMC,AMC,,,,,,
TPG,TPG,,,,,,
BSL,BSL,,,,,,
SVW,SVW,,,,,,
MGR,MGR,,,,,,
ALX,ALX,,,,,,
CAR,CAR,,,,,,
AFI,AFI,,,,,,
SPK,SPK,,,,,,
DXS,DXS,,,,,,
VCX,VCX,,,,,,
WOR,WOR,,,,,,
TWE,TWE,,,,,,
MCY,MCY,,,,,,
GPT,GPT,,,,,,
SEK,SEK,,,,,,
AGL,AGL,,,,,,
ALD,ALD,,,,,,
AZJ,AZJ,,,,,,
MGOC,MGOC,,,,,,
IFT,IFT,,,,,,
PME,PME,,,,,,
ORI,ORI,,,,,,
ARG,ARG,,,,,,
LYC,LYC,,,,,,
LTR,LTR,,,,,,
NXT,NXT,,,,,,
EBO,EBO,,,,,,
SDF,SDF,,,,,,
MEZ,MEZ,,,,,,
IEL,IEL,,,,,,
EVN,EVN,,,,,,
VGS,VGS,,,,,,
YAL,YAL,,,,,,
WHC,WHC,,,,,,
CWY,CWY,,,,,,
IVV,IVV,,,,,,
ALQ,ALQ,,,,,,
IPL,IPL,,,,,,
CHC,CHC,,,,,,
TNE,TNE,,,,,,
QUB,QUB,,,,,,
LLC,LLC,,,,,,
BEN,BEN,,,,,,
ILU,ILU,,,,,,
STW,STW,,,,,,
ALU,ALU,,,,,,
VEA,VEA,,,,,,
NHC,NHC,,,,,,
JBH,JBH,,,,,,
CGF,CGF,,,,,,
BLD,BLD,,,,,,
NHF,NHF,,,,,,
IOZ,IOZ,,,,,,
BKW,BKW,,,,,,
FLT,FLT,,,,,,
GQG,GQG,,,,,,
HVN,HVN,,,,,,
AWC,AWC,,,,,,
TLX,TLX,,,,,,
DMP,DMP,,,,,,
FBU,FBU,,,,,,
QUAL,QUAL,,,,,,
BOQ,BOQ,,,,,,
A2M,A2M,,,,,,
MTS,MTS,,,,,,
NWL,NWL,,,,,,
VTS,VTS,,,,,,
CNU,CNU,,,,,,
ANN,ANN,,,,,,
NEC,NEC,,,,,,
AMP,AMP,,,,,,
APE,APE,,,,,,
RWC,RWC,,,,,,
AAA,AAA,,,,,,
NDQ,NDQ,,,,,,
PMV,PMV,,,,,,
NSR,NSR,,,,,,
BPT,BPT,,,,,,
CIA,CIA,,,,,,
AUB,AUB,,,,,,
A200,A200,,,,,,
CLW,CLW,,,,,,
SQ2,SQ2,,,,,,
VHY,VHY,,,,,,
SGM,SGM,,,,,,
GOLD,GOLD,,,,,,
PPT,PPT,,,,,,
SFR,SFR,,,,,,
ORA,ORA,,,,,,
BRG,BRG,,,,,,
AVZ,AVZ,,,,,,
IOO,IOO,,,,,,
NIC,NIC,,,,,,
CTD,CTD,,,,,,
GNE,GNE,,,,,,
WEB,WEB,,,,,,
RGN,RGN,,,,,,
ZIM,ZIM,,,,,,
DOW,DOW,,,,,,
CRN,CRN,,,,,,
CHN,CHN,,,,,,
ETHI,ETHI,,,,,,
TAH,TAH,,,,,,
VEU,VEU,,,,,,
CSR,CSR,,,,,,
VNT,VNT,,,,,,
SUL,SUL,,,,,,
AIZ,AIZ,,,,,,
HDN,HDN,,,,,,
SMR,SMR,,,,,,
DRR,DRR,,,,,,
ABP,ABP,,,,,,
PXA,PXA,,,,,,
BWP,BWP,,,,,,
VGAD,VGAD,,,,,,
BFL,BFL,,,,,,
PRU,PRU,,,,,,
MGF,MGF,,,,,,
VAP,VAP,,,,,,
ARB,ARB,,,,,,
HYGG,HYGG,,,,,,
DHG,DHG,,,,,,
GOZ,GOZ,,,,,,
HUB,HUB,,,,,,
CQR,CQR,,,,,,
PDN,PDN,,,,,,
DEG,DEG,,,,,,
BAP,BAP,,,,,,
SNZ,SNZ,,,,,,
VDHG,VDHG,,,,,,
CIP,CIP,,,,,,
VUK,VUK,,,,,,
EVT,EVT,,,,,,
LOV,LOV,,,,,,
HBRD,HBRD,,,,,,
IRE,IRE,,,,,,
APM,APM,,,,,,
KLS,KLS,,,,,,
NUF,NUF,,,,,,
PNI,PNI,,,,,,
IFL,IFL,,,,,,
IAF,IAF,,,,,,
IPH,IPH,,,,,,
MVW,MVW,,,,,,
BKL,BKL,,,,,,
CEN,CEN,,,,,,
WPR,WPR,,,,,,
SYA,SYA,,,,,,
HLS,HLS,,,,,,
IVC,IVC,,,,,,
WLE,WLE,,,,,,
LSF,LSF,,,,,,
CXO,CXO,,,,,,
GOR,GOR,,,,,,
PSI,PSI,,,,,,
SGR,SGR,,,,,,
MXT,MXT,,,,,,
GNC,GNC,,,,,,
HMC,HMC,,,,,,
INA,INA,,,,,,
MFG,MFG,,,,,,
MAQ,MAQ,,,,,,
CMM,CMM,,,,,,
VAF,VAF,,,,,,
WAM,WAM,,,,,,
NEU,NEU,,,,,,
SKC,SKC,,,,,,
ABC,ABC,,,,,,
LIC,LIC,,,,,,
MFF,MFF,,,,,,
RRL,RRL,,,,,,
360,360,,,,,,
DDR,DDR,,,,,,
BGL,BGL,,,,,,
WBT,WBT,,,,,,
NAN,NAN,,,,,,
JLG,JLG,,,,,,
BKI,BKI,,,,,,
CMW,CMW,,,,,,
CDA,CDA,,,,,,
DBI,DBI,,,,,,
UMG,UMG,,,,,,
ARF,ARF,,,,,,
CCP,CCP,,,,,,
CGC,CGC,,,,,,
OCL,OCL,,,,,,
JDO,JDO,,,,,,
CNI,CNI,,,,,,
RMS,RMS,,,,,,
IXJ,IXJ,,,,,,
LFS,LFS,,,,,,
EMR,EMR,,,,,,
AUI,AUI,,,,,,
GUD,GUD,,,,,,
MMS,MMS,,,,,,
MND,MND,,,,,,
STX,STX,,,,,,
LFG,LFG,,,,,,
MP1,MP1,,,,,,
IHVV,IHVV,,,,,,
KAR,KAR,,,,,,
BOE,BOE,,,,,,
LLL,LLL,,,,,,
HGH,HGH,,,,,,
CQE,CQE,,,,,,
BGA,BGA,,,,,,
HLI,HLI,,,,,,
NWH,NWH,,,,,,
DUI,DUI,,,,,,
SIQ,SIQ,,,,,,
DTL,DTL,,,,,,
VSL,VSL,,,,,,
HSN,HSN,,,,,,
MAD,MAD,,,,,,
ELD,ELD,,,,,,
MSB,MSB,,,,,,
PNV,PNV,,,,,,
PTM,PTM,,,,,,
ING,ING,,,,,,
A4N,A4N,,,,,,
LNK,LNK,,,,,,
CKF,CKF,,,,,,
BGP,BGP,,,,,,
SLX,SLX,,,,,,
IMD,IMD,,,,,,
CTT,CTT,,,,,,
MAF,MAF,,,,,,
VGB,VGB,,,,,,
SIG,SIG,,,,,,
AAC,AAC,,,,,,
JIN,JIN,,,,,,
SLR,SLR,,,,,,
CUV,CUV,,,,,,
TUA,TUA,,,,,,
QPON,QPON,,,,,,
PRN,PRN,,,,,,
AX1,AX1,,,,,,
ASB,ASB,,,,,,
NWS,NWS,,,,,,
PWH,PWH,,,,,,
IEM,IEM,,,,,,
DXI,DXI,,,,,,
MGH,MGH,,,,,,
COF,COF,,,,,,
WAF,WAF,,,,,,
SFY,SFY,,,,,,
