Symbol,,,,,,
AAPL, , , , , , 
ABBV,,,,,,
ABT,,,,,,
ACN,,,,,,
ADBE,,,,,,
AIG,,,,,,
AMGN,,,,,,
AMT,,,,,,
AMZN,,,,,,
AVGO,,,,,,
AXP,,,,,,
BA,,,,,,
BAC,,,,,,
BK,,,,,,
BKNG,,,,,,
BLK,,,,,,
BMY,,,,,,
BRK.B,,,,,,
C,,,,,,
CAT,,,,,,
CHTR,,,,,,
CL,,,,,,
CMCSA,,,,,,
COF,,,,,,
COP,,,,,,
COST,,,,,,
CRM,,,,,,
CSCO,,,,,,
CVS,,,,,,
CVX,,,,,,
DD,,,,,,
DHR,,,,,,
DIS,,,,,,
DOW,,,,,,
DUK,,,,,,
EMR,,,,,,
EXC,,,,,,
F,,,,,,
FDX,,,,,,
GD,,,,,,
GE,,,,,,
GILD,,,,,,
GM,,,,,,
GOOG,,,,,,
GOOGL,,,,,,
GS,,,,,,
HD,,,,,,
HON,,,,,,
IBM,,,,,,
INTC,,,,,,
JNJ,,,,,,
JPM,,,,,,
KHC,,,,,,
KO,,,,,,
LIN,,,,,,
LLY,,,,,,
LMT,,,,,,
LOW,,,,,,
MA,,,,,,
MCD,,,,,,
MDLZ,,,,,,
MDT,,,,,,
MET,,,,,,
META,,,,,,
MMM,,,,,,
MO,,,,,,
MRK,,,,,,
MS,,,,,,
MSFT,,,,,,
NEE,,,,,,
NFLX,,,,,,
NKE,,,,,,
NVDA,,,,,,
ORCL,,,,,,
PEP,,,,,,
PFE,,,,,,
PG,,,,,,
PM,,,,,,
PYPL,,,,,,
QCOM,,,,,,
RTX,,,,,,
SBUX,,,,,,
SCHW,,,,,,
SO,,,,,,
SPG,,,,,,
T,,,,,,
TGT,,,,,,
TMO,,,,,,
TMUS,,,,,,
TSLA,,,,,,
TXN,,,,,,
UNH,,,,,,
UNP,,,,,,
UPS,,,,,,
USB,,,,,,
V,,,,,,
VZ,,,,,,
WBA,,,,,,
WFC,,,,,,
WMT,,,,,,
XOM,,,,,,
Downloaded from Barchart.com as of 07-26-2022 06:57pm CDT,,,,,,
